URL,label,num_subdomains,is_ip_address,has_at_symbol,has_hyphen_in_domain,num_digits_in_url,double_slash_redirect,https_in_url,uses_shortening_service,num_iframe_tags,num_embed_tags,num_object_tags,num_form_tags,num_anchor_tags,num_external_resources,external_forms,has_eval,has_escape,has_obfuscation,has_unescape,has_exec,uses_document_cookie,uses_window_location,uses_settimeout,uses_setinterval,uses_prompt,uses_alert,uses_confirm,num_meta_tags,has_meta_refresh,has_meta_keywords,num_images,num_external_images,num_data_images,ssl_certificate_issuer,is_cert_verified,content_length,num_links,num_internal_links,has_login_form,has_meta_redirect,num_emails_in_page,page_title_length,URLLength,Domain,DomainLength,IsDomainIP,TLD,URLSimilarityIndex,CharContinuationRate,TLDLegitimateProb,URLCharProb,TLDLength,NoOfSubDomain,HasObfuscation,NoOfObfuscatedChar,ObfuscationRatio,NoOfLettersInURL,LetterRatioInURL,NoOfDegitsInURL,DegitRatioInURL,NoOfEqualsInURL,NoOfQMarkInURL,NoOfAmpersandInURL,NoOfOtherSpecialCharsInURL,SpacialCharRatioInURL,IsHTTPS,LineOfCode,LargestLineLength,HasTitle,Title,DomainTitleMatchScore,URLTitleMatchScore,HasFavicon,Robots,IsResponsive,NoOfURLRedirect,NoOfSelfRedirect,HasDescription,NoOfPopup,NoOfiFrame,HasExternalFormSubmit,HasSocialNet,HasSubmitButton,HasHiddenFields,HasPasswordField,Bank,Pay,Crypto,HasCopyrightInfo,NoOfImage,NoOfCSS,NoOfJS,NoOfSelfRef,NoOfEmptyRef,NoOfExternalRef
https://www.shippingtandy.com,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,105.0,61.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,17.0,17.0,0.0,Let's Encrypt,1.0,113544.0,105.0,0.0,0.0,0.0,0.0,35.0,28,www.shippingtandy.com,21,0,com,100.0,1.0,0.5229071,0.050321629,3,1,0,0,0.0,15,0.536,0,0.0,0,0,0,1,0.036,1,815,9381,1,shippingtandy,100.0,100.0,1,1,1,0,0,1,0,0,1,0,1,1,0,0,0,0,1,30,12,18,107,0,113
https://www.laanimalservices.com,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,215.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,68.0,1.0,0.0,Let's Encrypt,1.0,170103.0,215.0,25.0,0.0,0.0,2.0,103.0,31,www.laanimalservices.com,24,0,com,100.0,1.0,0.5229071,0.065974156,3,1,0,0,0.0,18,0.581,0,0.0,0,0,0,1,0.032,1,2262,4269,1,laanimalservices,100.0,100.0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,0,70,8,10,178,0,36
https://bit.ly/appbper24,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,bit.ly,6,0,ly,45.63419118,1.0,0.0001384,0.040812026,2,0,0,0,0.0,12,0.522,1,0.043,0,0,0,2,0.087,1,191,153,1,bitappbper2,0.0,91.66666667,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3
https://www.hewale.net,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,81.0,14.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,8.0,0.0,1.0,32.0,3.0,0.0,Let's Encrypt,1.0,79304.0,53.0,0.0,0.0,0.0,4.0,20.0,21,www.hewale.net,14,0,net,100.0,1.0,0.0384199,0.060664246,3,1,0,0,0.0,8,0.381,0,0.0,0,0,0,1,0.048,1,2001,565,1,hewale,100.0,100.0,1,0,1,1,0,1,0,3,0,1,1,1,0,1,1,0,1,45,16,21,0,7,37
http://decentralized-protocol.info,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,decentralized-protocol.info,27,0,info,59.4126671,0.636363636,0.0075051,0.061235229,4,0,0,0,0.0,24,0.727,0,0.0,0,0,0,2,0.061,0,2,51,0,0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://95c89d74-ff98-49de-834c-3930ab94eb9b.id.repl.co,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,95c89d74-ff98-49de-834c-3930ab94eb9b.id.repl.co,47,0,co,30.70553936,0.204545455,0.0059772,0.026757193,2,2,0,0,0.0,20,0.364,20,0.364,0,0,0,7,0.127,1,198,869,1,95c89d74-ff98-49de-834c-3930ab94eb9bidrepl,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
https://www.maltataxi.mt,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,2.0,0.0,0.0,Let's Encrypt,1.0,13104.0,12.0,0.0,0.0,0.0,2.0,41.0,23,www.maltataxi.mt,16,0,mt,100.0,1.0,7.26e-05,0.058793823,2,1,0,0,0.0,10,0.435,0,0.0,0,0,0,1,0.043,1,844,368,1,altataxi,88.88888889,88.88888889,1,0,1,0,0,1,0,0,1,1,1,1,1,0,0,0,1,13,17,27,22,5,30
https://www.onelapofamerica.com,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,www.onelapofamerica.com,23,0,com,100.0,1.0,0.5229071,0.070806564,3,1,0,0,0.0,17,0.567,0,0.0,0,0,0,1,0.033,1,3713,272,1,onelapofamerica,100.0,100.0,0,0,1,0,0,0,1,2,0,1,0,0,0,0,1,0,1,73,1,17,153,7,120
http://www.goodstones.top,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,www.goodstones.top,18,0,top,80.81632653,1.0,0.0002752,0.066258493,3,1,0,0,0.0,13,0.52,0,0.0,0,0,0,1,0.04,0,14,895,1,goodstones,100.0,100.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
https://www.leotamaki.com,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,297.0,114.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,20.0,0.0,1.0,102.0,102.0,0.0,Let's Encrypt,1.0,1074084.0,297.0,107.0,0.0,0.0,7.0,83.0,24,www.leotamaki.com,17,0,com,100.0,1.0,0.5229071,0.069916694,3,1,0,0,0.0,11,0.458,0,0.0,0,0,0,1,0.042,1,1529,990,1,leotamaki,100.0,100.0,0,1,1,0,0,1,0,2,0,1,1,0,0,0,1,0,0,231,0,8,45,0,41
https://www.szaar.nl,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,www.szaar.nl,12,0,nl,100.0,1.0,0.0082003,0.057207584,2,1,0,0,0.0,6,0.316,0,0.0,0,0,0,1,0.053,1,698,8047,1,szaar,100.0,100.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,38,12,17,55,1,61
https://www.usfj.mil,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,94.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,1.0,25.0,0.0,0.0,Let's Encrypt,1.0,55153.0,85.0,21.0,0.0,0.0,2.0,20.0,19,www.usfj.mil,12,0,mil,100.0,1.0,0.0002984,0.038818659,3,1,0,0,0.0,6,0.316,0,0.0,0,0,0,1,0.053,1,886,3680,1,usfj,100.0,100.0,0,1,1,0,0,0,0,3,0,1,0,1,0,0,0,0,1,27,4,9,42,3,71
https://www.responsibletravel.com,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,www.responsibletravel.com,25,0,com,100.0,1.0,0.5229071,0.062290719,3,1,0,0,0.0,19,0.594,0,0.0,0,0,0,1,0.031,1,879,1759,1,responsibletravel,100.0,100.0,0,0,1,0,0,1,0,2,0,1,0,1,0,0,0,0,0,24,13,37,76,2,23
http://www.ir-iron-paygri.cf,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,www.ir-iron-paygri.cf,21,0,cf,54.23822715,0.5,0.0001858,0.05514087,2,1,0,0,0.0,14,0.5,0,0.0,0,0,0,3,0.107,0,20,215,1,ir-iron-paygri,100.0,100.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
https://www.appimage.org,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,15.0,0.0,0.0,Let's Encrypt,1.0,24532.0,30.0,0.0,0.0,0.0,4.0,39.0,23,www.appimage.org,16,0,org,100.0,1.0,0.0799628,0.062023876,3,1,0,0,0.0,10,0.435,0,0.0,0,0,0,1,0.043,1,595,280,1,appimage,100.0,100.0,1,0,1,0,0,1,0,4,0,0,0,0,0,0,0,0,1,5,4,4,0,0,26
http://www.hawrang.com,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,www.hawrang.com,15,0,com,83.47107438,1.0,0.5229071,0.057876844,3,1,0,0,0.0,9,0.429,0,0.0,0,0,0,1,0.048,0,2,2826,1,hawrang,100.0,100.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
https://ing-mein.nervous-edison.170-187-224-61.plesk.page/main/login1/delogin/94.102.49.123/login/,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,ing-mein.nervous-edison.170-187-224-61.plesk.page,49,0,page,11.41999467,0.25,0.0001446,0.041438036,4,3,0,0,0.0,50,0.51,22,0.224,0,0,0,18,0.184,1,268,706,1,ing-meinnervous-edison170-187-224-61pleskmainlogin1delogin9410249123login,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,5,6,0,0,0
https://www.parks.wa.gov,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,61.0,19.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,11.0,0.0,0.0,Let's Encrypt,1.0,55101.0,61.0,0.0,0.0,0.0,20.0,29.0,23,www.parks.wa.gov,16,0,gov,100.0,0.75,0.0033282,0.051468343,3,2,0,0,0.0,9,0.391,0,0.0,0,0,0,2,0.087,1,3462,962,1,parkswa,0.0,0.0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,13,9,21,72,0,22
https://www.livingwelllaughoften.com,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,13.0,0.0,0.0,Let's Encrypt,1.0,165834.0,50.0,40.0,0.0,0.0,1.0,25.0,35,www.livingwelllaughoften.com,28,0,com,100.0,1.0,0.5229071,0.052509941,3,1,0,0,0.0,22,0.629,0,0.0,0,0,0,1,0.029,1,974,11330,1,livingwelllaughoften,100.0,100.0,0,1,1,0,0,1,0,0,0,1,1,1,0,0,0,0,1,22,19,16,65,0,71
https://www.amor-und-kartoffelsack.de,1,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,367.0,61.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,54.0,54.0,0.0,Google Trust Services,0.0,176949.0,357.0,174.0,0.0,0.0,3.0,18.0,36,www.amor-und-kartoffelsack.de,29,0,de,100.0,0.636363636,0.0326503,0.055350953,2,1,0,0,0.0,21,0.583,0,0.0,0,0,0,3,0.083,1,3431,4630,1,amor-un-kartoffelsack,0.0,0.0,1,0,0,0,0,0,10,7,0,1,1,1,0,0,0,0,0,44,3,11,172,0,308
https://www.flux.utah.edu,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,Sectigo Limited,0.0,14625.0,87.0,2.0,0.0,0.0,0.0,61.0,24,www.flux.utah.edu,17,0,edu,100.0,0.555555556,0.0115013,0.04051345,3,2,0,0,0.0,10,0.417,0,0.0,0,0,0,2,0.083,1,338,572,1,fluxutah,0.0,0.0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,2,4,1,3,0,10
https://www.yorksandhumberdeanery.nhs.uk,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,148.0,17.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,6.0,0.0,0.0,Let's Encrypt,1.0,44282.0,147.0,20.0,1.0,0.0,8.0,39.0,39,www.yorksandhumberdeanery.nhs.uk,32,0,uk,100.0,0.88,0.028555,0.052145842,2,2,0,0,0.0,25,0.641,0,0.0,0,0,0,2,0.051,1,369,3945,1,yorksandhmberdeanerynhs,0.0,0.0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,7,11,16,99,11,26
https://www.nationalredlist.org,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,30.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,Google Trust Services,0.0,14943.0,19.0,1.0,0.0,0.0,0.0,37.0,30,www.nationalredlist.org,23,0,org,100.0,1.0,0.0799628,0.064993142,3,1,0,0,0.0,17,0.567,0,0.0,0,0,0,1,0.033,1,4508,12544,1,nationalredlist,100.0,100.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,10,95,3,2208,2,0
https://dev-homm7678754.pantheonsite.io/,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,dev-homm7678754.pantheonsite.io,31,0,io,70.5905307,0.714285714,0.0129268,0.04668466,2,1,0,0,0.0,21,0.525,7,0.175,0,0,0,4,0.1,1,141,161,1,dev-homm7678754pantheonsite,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3
https://www.fawre.pl,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,30.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,7.0,0.0,0.0,home.pl S.A.,0.0,56460.0,30.0,10.0,0.0,0.0,4.0,76.0,19,www.fawre.pl,12,0,pl,100.0,1.0,0.0069695,0.047293713,2,1,0,0,0.0,6,0.316,0,0.0,0,0,0,1,0.053,1,1014,1933,1,fawre,100.0,100.0,0,0,1,1,1,1,1,2,0,1,1,0,0,0,0,0,0,27,8,17,36,0,31
https://www.edu-nation.net,1,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,94.0,8.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,17.0,1.0,0.0,Google Trust Services,0.0,90593.0,94.0,62.0,0.0,0.0,2.0,48.0,25,www.edu-nation.net,18,0,net,100.0,0.7,0.0384199,0.065095821,3,1,0,0,0.0,11,0.44,0,0.0,0,0,0,2,0.08,1,1322,4644,1,edu-nation,100.0,100.0,0,1,1,0,0,1,0,3,0,1,1,1,0,0,1,0,1,24,3,22,77,3,91
https://www.countyofkings.com,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,www.countyofkings.com,21,0,com,100.0,1.0,0.5229071,0.056421066,3,1,0,0,0.0,15,0.536,0,0.0,0,0,0,1,0.036,1,1219,22952,1,untyofkings,84.61538462,84.61538462,1,0,1,1,0,1,0,2,0,0,0,0,0,0,1,0,1,2,23,16,58,1,6
http://ollx.535315426.xyz/xc8mtqxe/technical-works,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,ollx.535315426.xyz,18,0,xyz,16.00373666,1.0,0.0017496,0.034727481,3,1,0,0,0.0,28,0.56,10,0.2,0,0,0,5,0.1,0,124,111,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.freelancermap.com,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,54.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,45.0,0.0,1.0,18.0,2.0,0.0,Let's Encrypt,1.0,137162.0,54.0,0.0,1.0,0.0,3.0,58.0,28,www.freelancermap.com,21,0,com,100.0,1.0,0.5229071,0.067052845,3,1,0,0,0.0,15,0.536,0,0.0,0,0,0,1,0.036,1,1080,8966,1,freelancermap,100.0,100.0,1,1,1,0,0,1,0,2,0,1,1,0,1,0,1,0,1,35,3,15,74,2,9
https://87eea629-b64e-4371-b3de-3688575a1463.id.repl.co/,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,87eea629-b64e-4371-b3de-3688575a1463.id.repl.co,47,0,co,32.72636401,0.272727273,0.0059772,0.027716289,2,2,0,0,0.0,17,0.304,23,0.411,0,0,0,8,0.143,1,198,869,1,87eea629-b64e-4371-b3de-3688575a1463idrepl,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
https://www.celecaremedical.com,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,www.celecaremedical.com,23,0,com,100.0,1.0,0.5229071,0.071640824,3,1,0,0,0.0,17,0.567,0,0.0,0,0,0,1,0.033,1,1269,916,1,celecaremedical,100.0,100.0,0,0,1,0,0,1,0,6,0,1,1,1,0,0,1,0,1,23,24,10,67,1,22
https://www.discoverytours.com.my,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,www.discoverytours.com.my,25,0,my,100.0,0.833333333,0.0007497,0.061447961,2,2,0,0,0.0,18,0.562,0,0.0,0,0,0,2,0.062,1,615,2173,1,discoverytoursco,0.0,0.0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,1,27,11,10,27,3,39
http://www.lawfoundation.on.ca,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,100.0,107.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,9.0,8.0,0.0,Not HTTPS,0.0,304432.0,100.0,0.0,0.0,0.0,12.0,36.0,29,www.lawfoundation.on.ca,23,0,ca,100.0,0.875,0.0101825,0.060287137,2,2,0,0,0.0,16,0.552,0,0.0,0,0,0,2,0.069,0,9,82,1,lawfoundationon,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
http://www.pepeglass.com,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,Not HTTPS,0.0,3377.0,4.0,0.0,0.0,0.0,0.0,25.0,23,www.pepeglass.com,17,0,com,83.43195266,1.0,0.5229071,0.060736092,3,1,0,0,0.0,11,0.478,0,0.0,0,0,0,1,0.043,0,102,497,1,pepeglass,100.0,100.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
http://www.telegramself.ml,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,www.telegramself.ml,19,0,ml,64.98161765,1.0,0.0001306,0.059624852,2,1,0,0,0.0,13,0.52,0,0.0,0,0,0,1,0.04,0,8,49,1,telegraself,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://www.saisosn-co-jp.aescense.xsnhjn.top/jp.php,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,www.saisosn-co-jp.aescense.xsnhjn.top,37,0,top,27.81402439,0.310344828,0.0002752,0.054219418,3,3,0,0,0.0,32,0.64,0,0.0,0,0,0,7,0.14,0,11,81,1,saisosn-co-jpaescensexsnhjnjpph,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.ctbuh.org,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,117.0,49.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,63.0,48.0,0.0,Google Trust Services,0.0,100345.0,115.0,27.0,0.0,0.0,0.0,51.0,20,www.ctbuh.org,13,0,org,100.0,1.0,0.0799628,0.052981327,3,1,0,0,0.0,7,0.35,0,0.0,0,0,0,1,0.05,1,1595,417,1,ctbuh,100.0,100.0,0,0,1,1,0,0,0,6,1,1,0,0,0,0,0,0,1,63,10,18,47,0,95
https://www.vacounseling.com,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,49.0,33.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,3.0,3.0,0.0,Google Trust Services,0.0,98795.0,49.0,0.0,0.0,0.0,0.0,133.0,27,www.vacounseling.com,20,0,com,100.0,1.0,0.5229071,0.062102474,3,1,0,0,0.0,14,0.519,0,0.0,0,0,0,1,0.037,1,774,10394,1,vaunseling,0.0,0.0,0,1,1,0,0,1,0,0,0,1,1,1,0,0,1,0,1,12,14,7,62,0,63
https://www.whatsgoinon.ca,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,5.0,0.0,0.0,Let's Encrypt,1.0,45955.0,32.0,29.0,0.0,0.0,0.0,14.0,25,www.whatsgoinon.ca,18,0,ca,100.0,1.0,0.0101825,0.059264651,2,1,0,0,0.0,12,0.48,0,0.0,0,0,0,1,0.04,1,359,9984,1,whatsgoinon,100.0,100.0,0,0,1,0,0,0,0,5,0,1,0,1,0,0,0,0,1,19,9,28,58,0,62
https://aolcom6.godaddysites.com/,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,aolcom6.godaddysites.com,24,0,com,48.41666667,0.7,0.5229071,0.060755878,3,1,0,0,0.0,21,0.656,1,0.031,0,0,0,2,0.062,1,30,115,1,aol6godaddysites,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,0,0
https://www.scarlettrose.com,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,82.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,7.0,0.0,0.0,Let's Encrypt,1.0,22372.0,81.0,7.0,0.0,0.0,2.0,29.0,27,www.scarlettrose.com,20,0,com,100.0,1.0,0.5229071,0.071389376,3,1,0,0,0.0,14,0.519,0,0.0,0,0,0,1,0.037,1,396,387,1,scarlettrose,100.0,100.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,7,2,4,7,0,59
https://www.chiangraiairportthai.com,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,181.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,23.0,0.0,0.0,Let's Encrypt,1.0,108069.0,181.0,174.0,0.0,0.0,0.0,66.0,35,www.chiangraiairportthai.com,28,0,com,100.0,1.0,0.5229071,0.062930655,3,1,0,0,0.0,22,0.629,0,0.0,0,0,0,1,0.029,1,919,8047,1,chiangraiairportthai,100.0,100.0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,30,8,10,155,1,158
http://login.bancodbogotacol.repl.co/inicio.html,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,Not HTTPS,0.0,3377.0,4.0,0.0,0.0,0.0,0.0,25.0,48,login.bancodbogotacol.repl.co,29,0,co,32.01325741,0.615384615,0.0059772,0.063135704,2,2,0,0,0.0,36,0.75,0,0.0,0,0,0,5,0.104,0,198,869,1,loginbandbogotalrepliniciohtml,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
https://mtokenbg.web.app/,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,mtokenbg.web.app,16,0,app,61.39705882,0.75,0.001502,0.049141228,3,1,0,0,0.0,14,0.56,0,0.0,0,0,0,3,0.12,1,108,8125,1,mtokenbgweb,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
https://wait-and-see-approach.firebaseapp.com/,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,wait-and-see-approach.firebaseapp.com,37,0,com,56.08011995,0.363636364,0.5229071,0.060509753,3,1,0,0,0.0,32,0.696,0,0.0,0,0,0,6,0.13,1,9,87,0,0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.paymentwall.com,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,1.0,14.0,0.0,0.0,"GoDaddy.com, Inc.",0.0,44774.0,83.0,28.0,0.0,0.0,0.0,39.0,26,www.paymentwall.com,19,0,com,100.0,1.0,0.5229071,0.056715879,3,1,0,0,0.0,13,0.5,0,0.0,0,0,0,1,0.038,1,912,1377,1,paymentwall,100.0,100.0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,17,7,10,53,15,75
