URL,label,url_length,num_subdomains,is_ip_address,uses_https,has_at_symbol,has_hyphen_in_domain,num_digits_in_url,double_slash_redirect,https_in_url,uses_shortening_service,num_script_tags,num_iframe_tags,num_embed_tags,num_object_tags,num_form_tags,num_anchor_tags,num_external_resources,external_forms,has_eval,has_escape,has_obfuscation,has_unescape,has_exec,uses_document_cookie,uses_window_location,uses_settimeout,uses_setinterval,uses_prompt,uses_alert,uses_confirm,num_meta_tags,has_meta_refresh,has_meta_keywords,has_meta_description,num_images,num_external_images,num_data_images,ssl_certificate_issuer,is_cert_verified,has_copyright,content_length,num_links,num_external_links,num_internal_links,num_empty_links,has_favicon,has_login_form,has_social_media_links,has_meta_redirect,num_emails_in_page,page_title_length,URLLength,Domain,DomainLength,IsDomainIP,TLD,URLSimilarityIndex,CharContinuationRate,TLDLegitimateProb,URLCharProb,TLDLength,NoOfSubDomain,HasObfuscation,NoOfObfuscatedChar,ObfuscationRatio,NoOfLettersInURL,LetterRatioInURL,NoOfDegitsInURL,DegitRatioInURL,NoOfEqualsInURL,NoOfQMarkInURL,NoOfAmpersandInURL,NoOfOtherSpecialCharsInURL,SpacialCharRatioInURL,IsHTTPS,LineOfCode,LargestLineLength,HasTitle,Title,DomainTitleMatchScore,URLTitleMatchScore,HasFavicon,Robots,IsResponsive,NoOfURLRedirect,NoOfSelfRedirect,HasDescription,NoOfPopup,NoOfiFrame,HasExternalFormSubmit,HasSocialNet,HasSubmitButton,HasHiddenFields,HasPasswordField,Bank,Pay,Crypto,HasCopyrightInfo,NoOfImage,NoOfCSS,NoOfJS,NoOfSelfRef,NoOfEmptyRef,NoOfExternalRef
https://jokemoothong.com/homes/secure/781e3deab7c8110/region.php?particulier,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,jokemoothong.com,16,0,com,16.51810341,1.0,0.5229071,0.05317647599999999,3,0,0,0,0.0,52,0.684,9,0.11800000000000001,0,1,0,6,0.092,1,170,358,1,jokemoothonghomessecure781e3deab7c8110regionphp?particulier,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0
https://www.hs-orange.com,1,25,2,0,1,0,1,0,0,0,0,31,1,0,0,1,92,12,1,1,0,0,0,0,0,0,0,1,0,1,0,15,0,0,1,30,10,0,"Japan Registry Services Co., Ltd.",0,1,82567,91,21,70,2,1,0,1,0,0,11,24,www.hs-orange.com,17,0,com,100.0,0.7777777779999999,0.5229071,0.067603413,3,1,0,0,0.0,10,0.41700000000000004,0,0.0,0,0,0,2,0.083,1,1115,25353,1,hs-orange,100.0,100.0,1,0,1,0,0,0,0,3,0,1,1,1,0,0,0,0,1,10,15,15,49,2,46
https://www.funawards.com,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,www.funawards.com,17,0,com,100.0,1.0,0.5229071,0.054653585,3,1,0,0,0.0,11,0.45799999999999996,0,0.0,0,0,0,1,0.042,1,463,606,1,funawards,100.0,100.0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,35,2,8,2,3,14
https://ipfs.io/ipfs/bafybeihadfx74m3gnq3bjk4sc73tev2kaprnf7k4pmycj3xbt3yxtxs67e/tonepro888-onedrive.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,ipfs.io,7,0,io,8.364115122000001,1.0,0.0129268,0.037038246000000004,2,0,0,0,0.0,73,0.7020000000000001,17,0.163,0,0,0,6,0.057999999999999996,1,2288,55427,1,ipfsipfsbafybeihadfx74m3gnq3bjk4sc73tev2kaprnf7k4pmycj3xbt3yxtxs67etonepro888-onedrivehtm,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,5,2,0,0,0,3
https://gateway.ipfs.io/ipfs/bafybeihbg3efsd2hiqwl3xba37vfj5vcd23zwy747mcz6nkc7piu3gecpq/dropmebox22_ofic4.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,gateway.ipfs.io,15,0,io,14.80238114,0.666666667,0.0129268,0.03527084,2,1,0,0,0.0,79,0.7120000000000001,17,0.153,0,0,0,7,0.063,1,9,119,1,gatewayipfsipfsbafybeihbg3efsd2hiqwl3xba37vfj5vcd23zwy747mcz6nkc7piu3gecpqdropmebox22_ofic4html,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.cumberlandlodge.ac.uk,1,33,3,0,1,0,0,0,0,0,0,20,1,0,0,1,56,4,0,0,0,1,0,0,0,0,0,0,0,0,0,23,0,0,1,3,0,0,Let's Encrypt,1,1,83002,56,11,45,0,1,0,1,0,1,53,32,www.cumberlandlodge.ac.uk,25,0,uk,100.0,0.8888888890000001,0.028555,0.057354773,2,2,0,0,0.0,18,0.562,0,0.0,0,0,0,2,0.062,1,1002,6116,1,cmberlandlodgeac,0.0,0.0,1,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,1,11,2,8,152,0,5
http://creativeengg.in/contents/earthlink,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,creativeengg.in,15,0,in,45.10133465,1.0,0.0050842,0.060859425999999994,2,0,0,0,0.0,31,0.7559999999999999,0,0.0,0,0,0,3,0.073,0,16,49,1,creativeenggcontentsearthlk,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.enjoycompare.com,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,www.enjoycompare.com,20,0,com,100.0,1.0,0.5229071,0.067072553,3,1,0,0,0.0,14,0.519,0,0.0,0,0,0,1,0.037000000000000005,1,1416,11383,1,enjoympare,0.0,0.0,0,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,1,17,48,45,107,8,113
https://metamask.xlylh6.top,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,metamask.xlylh6.top,19,0,top,54.73684211,0.666666667,0.00027519999999999997,0.047801101,3,1,0,0,0.0,16,0.593,1,0.037000000000000005,0,0,0,2,0.07400000000000001,1,35,2970,1,metamaskxlylh6,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.ercim.eu,1,20,2,0,1,0,0,0,0,0,0,30,0,0,0,1,441,10,0,0,0,1,0,0,0,0,0,0,0,0,0,9,0,0,1,54,9,0,Let's Encrypt,1,1,105640,441,72,369,8,1,0,1,0,18,72,19,www.ercim.eu,12,0,eu,100.0,1.0,0.0056158,0.07316827599999999,2,1,0,0,0.0,6,0.316,0,0.0,0,0,0,1,0.053,1,1451,2361,1,rcim,80.0,80.0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,1,45,14,15,128,4,42
http://www.artzvuk.by,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,www.artzvuk.by,14,0,by,69.45454545,1.0,0.0005302000000000001,0.035645116,2,1,0,0,0.0,8,0.4,0,0.0,0,0,0,1,0.05,0,9,50,1,artzvuk,100.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.signswithanattitude.com,1,35,2,0,1,0,0,0,0,0,0,55,1,0,0,2,77,5,2,0,1,0,1,0,0,1,0,0,0,0,0,4,0,0,1,8,0,0,Sectigo Limited,0,1,43920,77,4,73,4,0,0,1,0,0,55,34,www.signswithanattitude.com,27,0,com,100.0,1.0,0.5229071,0.056628735,3,1,0,0,0.0,21,0.618,0,0.0,0,0,0,1,0.028999999999999998,1,926,446,1,signswithanattitude,100.0,100.0,0,0,1,0,0,1,0,1,0,1,1,1,0,0,0,0,1,13,12,13,16,4,14
https://www.peteinfo.com,1,24,2,0,1,0,0,0,0,0,0,3,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,29,0,0,Let's Encrypt,1,0,16467,34,1,33,0,1,0,1,0,0,15,23,www.peteinfo.com,16,0,com,100.0,1.0,0.5229071,0.067230053,3,1,0,0,0.0,10,0.435,0,0.0,0,0,0,1,0.043,1,739,9381,1,peteinfo,100.0,100.0,0,1,1,0,0,1,0,0,0,1,1,1,0,0,0,0,1,26,24,62,79,2,85
https://rinnovo-dominio.abletotravel.it/managehosting/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,rinnovo-dominio.abletotravel.it,31,0,it,28.35940956,0.46428571399999996,0.012178,0.06286907900000001,2,1,0,0,0.0,41,0.774,0,0.0,0,0,0,4,0.075,1,28,88,1,rinnovo-dominioabletotravelmanagehosting,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0
https://www.autotech-co.com,1,27,2,0,1,0,1,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,2,0,0,Let's Encrypt,1,0,16778,8,0,8,0,1,0,0,0,0,12,26,www.autotech-co.com,19,0,com,100.0,0.818181818,0.5229071,0.071875249,3,1,0,0,0.0,12,0.462,0,0.0,0,0,0,2,0.077,1,517,8629,1,autotech-,81.81818182,81.81818182,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,13,18,23,0,0,4
https://www.westernsydneyairport.gov.au,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,www.westernsydneyairport.gov.au,31,0,au,100.0,0.875,0.0100856,0.056450664000000005,2,2,0,0,0.0,24,0.632,0,0.0,0,0,0,2,0.053,1,358,994,1,westernsydneyirportgov,0.0,0.0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,3,2,4,19,0,10
https://sinplagasbolivia.com/ff/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,sinplagasbolivia.com,20,0,com,52.48897289999999,1.0,0.5229071,0.054509725999999994,3,0,0,0,0.0,21,0.677,0,0.0,0,0,0,2,0.065,1,2,40,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.nyprowrestling.com,1,30,2,0,1,0,0,0,0,0,0,26,0,0,0,0,145,12,0,0,1,1,1,0,0,0,0,0,0,0,0,34,0,1,1,7,3,0,Let's Encrypt,1,1,33930,145,43,102,0,1,0,1,0,0,18,29,www.nyprowrestling.com,22,0,com,100.0,1.0,0.5229071,0.05631101,3,1,0,0,0.0,16,0.552,0,0.0,0,0,0,1,0.034,1,766,410,1,nyprowrestling,100.0,100.0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,7,3,14,66,0,48
https://www.ncl.ucar.edu,1,24,3,0,1,0,0,0,0,0,0,3,0,0,0,1,116,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,Internet2,0,0,15266,116,16,100,0,0,0,0,0,3,27,23,www.ncl.ucar.edu,16,0,edu,100.0,0.625,0.011501299999999999,0.06014184400000001,3,2,0,0,0.0,9,0.391,0,0.0,0,0,0,2,0.087,1,376,167,1,nclucar,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,1,2,100,0,18
https://www.slowtravelbavaria.com,1,33,2,0,1,0,0,0,0,0,0,21,0,0,0,1,46,4,0,0,0,1,0,0,0,0,0,0,0,0,0,18,0,0,1,2,0,1,Let's Encrypt,1,1,38660,46,12,34,7,1,0,1,0,0,60,32,www.slowtravelbavaria.com,25,0,com,100.0,1.0,0.5229071,0.059613205,3,1,0,0,0.0,19,0.594,0,0.0,0,0,0,1,0.031,1,207,1827,1,slowtravelbavaria,100.0,100.0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,12,2,4,38,4,43
https://www.modern-day-commando.com,1,35,2,0,1,0,1,0,0,0,0,3,0,0,0,1,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,7,0,0,Let's Encrypt,1,0,28845,47,2,45,0,1,0,0,0,0,60,34,www.modern-day-commando.com,27,0,com,100.0,0.473684211,0.5229071,0.06706288,3,1,0,0,0.0,19,0.5589999999999999,0,0.0,0,0,0,3,0.08800000000000001,1,239,1835,1,modern-day-mmando,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,14,2,3,42,0,43
http://www.tcc525e282b7a0afb69db3198b8dc8bb3b.ws,0,48,2,0,0,0,0,17,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Not HTTPS,0,0,637,1,1,0,0,0,0,0,0,0,44,47,www.tcc525e282b7a0afb69db3198b8dc8bb3b.ws,41,0,ws,16.49302218,0.20588235300000002,0.0003477,0.022615269,2,1,0,0,0.0,18,0.38299999999999995,17,0.36200000000000004,0,0,0,1,0.021,0,13,244,1,tcc525e282b7a0afb69db3198b8dc8bb3b,100.0,100.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://webkeliyewebapp.web.app/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,webkeliyewebapp.web.app,23,0,app,51.19722747,0.842105263,0.0015019999999999999,0.045111806,3,1,0,0,0.0,21,0.6559999999999999,0,0.0,0,0,0,3,0.094,1,108,8125,1,webkeliyewebweb,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
https://accessible0-document-morroco-3jl58.ondigitalocean.app/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,accessible0-document-morroco-3jl58.ondigitalocean.app,53,0,app,28.96905449,0.346938776,0.0015019999999999999,0.058873152000000005,3,1,0,0,0.0,44,0.71,4,0.065,0,0,0,6,0.09699999999999999,1,81,103006,1,accessible0-document-morroco-3jl58ondigitalocean,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
https://loving-tharp.45-14-165-241.plesk.page/njczntuznzg3otc5mdask/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,loving-tharp.45-14-165-241.plesk.page,37,0,page,17.38389352,0.3125,0.0001446,0.036831737999999996,4,2,0,0,0.0,39,0.574,12,0.17600000000000002,0,0,0,9,0.132,1,55,194,1,loving-tharp45-14-165-241plesknjczntuznzg3otc5mdask,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
https://www.corriecooks.com,1,27,2,0,1,0,0,0,0,0,0,42,1,0,0,1,105,3,0,0,1,1,1,1,1,1,1,0,0,0,0,25,0,0,1,97,1,46,Let's Encrypt,1,1,327773,105,11,94,1,1,0,1,0,1,37,26,www.corriecooks.com,19,0,com,100.0,1.0,0.5229071,0.075125496,3,1,0,0,0.0,13,0.5,0,0.0,0,0,0,1,0.038,1,1977,46768,1,rrieoks,0.0,0.0,1,1,1,0,0,1,0,5,0,1,1,1,0,0,0,1,1,53,24,33,117,1,120
https://www.koolkitchenpro.com,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,www.koolkitchenpro.com,22,0,com,100.0,1.0,0.5229071,0.062897978,3,1,0,0,0.0,16,0.552,0,0.0,0,0,0,1,0.034,1,901,3817,1,koolkitchenpro,100.0,100.0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,9,4,2,31,10,15
https://www.parks.wa.gov,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,www.parks.wa.gov,16,0,gov,100.0,0.75,0.0033281999999999995,0.051468343,3,2,0,0,0.0,9,0.391,0,0.0,0,0,0,2,0.087,1,3462,962,1,parkswa,0.0,0.0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,13,9,21,72,0,22
https://www.radioreference.com,1,30,2,0,1,0,0,0,0,0,0,22,0,0,0,4,93,37,0,0,0,0,0,0,0,0,1,0,0,0,0,16,0,1,1,9,8,0,Amazon,0,1,77698,93,46,47,0,1,1,1,0,0,50,29,www.radioreference.com,22,0,com,100.0,1.0,0.5229071,0.071385543,3,1,0,0,0.0,16,0.552,0,0.0,0,0,0,1,0.034,1,432,734,1,radioreference,100.0,100.0,1,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,1,5,2,5,30,0,64
http://www.sena-adrlins.cf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,www.sena-adrlins.cf,19,0,cf,61.22222222,0.666666667,0.00018580000000000002,0.05884173400000001,2,1,0,0,0.0,13,0.5,0,0.0,0,0,0,2,0.077,0,20,213,1,sena-adrlins,100.0,100.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://www.brieny.cf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,www.brieny.cf,13,0,cf,80.24691358,1.0,0.00018580000000000002,0.054527118,2,1,0,0,0.0,7,0.368,0,0.0,0,0,0,1,0.053,0,20,207,1,brieny,100.0,100.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.acubekraft.com,1,26,2,0,1,0,0,0,0,0,1,61,1,0,0,1,12,38,0,0,0,1,0,1,1,1,1,0,0,0,0,17,0,0,0,17,17,0,Google Trust Services,0,1,1190119,12,2,10,0,1,0,0,0,98,31,25,www.acubekraft.com,18,0,com,100.0,1.0,0.5229071,0.05859786,3,1,0,0,0.0,12,0.48,0,0.0,0,0,0,1,0.04,1,581,2349,1,acubekraft,100.0,100.0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,14,13,28,51,0,56
https://www.numberphile.com,1,27,2,0,1,0,0,0,0,0,0,27,0,0,0,1,119,8,0,0,0,1,0,0,0,0,0,0,0,0,0,20,0,0,1,3,2,0,Let's Encrypt,1,0,84125,116,2,114,0,1,0,1,0,1,11,26,www.numberphile.com,19,0,com,100.0,1.0,0.5229071,0.05733119,3,1,0,0,0.0,13,0.5,0,0.0,0,0,0,1,0.038,1,1263,12521,1,numberphile,100.0,100.0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,28,2,12,98,0,9
http://mail.portale-utente-info.162-0-216-30.cprapid.com/checkclient.php?&amp;sessionid=9d30164cdeb61a4caaff2d044a3fd599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,mail.portale-utente-info.162-0-216-30.cprapid.com,49,0,com,9.875479677000001,0.24444444399999998,0.5229071,0.04304653,3,3,0,0,0.0,72,0.605,25,0.21,1,1,0,13,0.126,0,212,4070,1,mailportale-utente-info162-0-216-30cprapidcheckclientphp?&amp;sessionid=9d30164cdeb61a4caaff2d044a3fd59,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1
https://www.hewale.net,1,22,2,0,1,0,0,0,0,0,0,30,1,0,0,1,81,14,1,0,0,1,0,0,1,1,1,0,0,0,1,8,0,1,1,32,3,0,Let's Encrypt,1,1,79304,53,26,27,3,1,0,1,0,4,20,21,www.hewale.net,14,0,net,100.0,1.0,0.0384199,0.060664246,3,1,0,0,0.0,8,0.381,0,0.0,0,0,0,1,0.048,1,2001,565,1,hewale,100.0,100.0,1,0,1,1,0,1,0,3,0,1,1,1,0,1,1,0,1,45,16,21,0,7,37
http://www.securenab-aus.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,www.securenab-aus.com,21,0,com,71.20338331,0.7692307690000001,0.5229071,0.064828462,3,1,0,0,0.0,14,0.519,0,0.0,0,0,0,2,0.07400000000000001,0,229,606,1,securenab-aus,100.0,100.0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1,3,11,4,0,2,6
https://www.follypdx.com,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,www.follypdx.com,16,0,com,100.0,1.0,0.5229071,0.04504523,3,1,0,0,0.0,10,0.435,0,0.0,0,0,0,1,0.043,1,1512,3364,1,follypdx,100.0,100.0,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,0,1,20,13,20,70,2,88
http://www.nuclearpolicy101.org,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,www.nuclearpolicy101.org,24,0,org,100.0,1.0,0.0799628,0.051600039,3,1,0,0,0.0,15,0.5,3,0.1,0,0,0,1,0.033,0,9,79,1,nuclearpolicy101,100.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://www.al-shia.org,1,23,2,0,1,0,1,0,0,0,0,11,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,DigiCert Inc,0,0,11272,8,5,3,2,1,0,0,0,0,28,22,www.al-shia.org,15,0,org,100.0,0.7142857140000001,0.0799628,0.06414111900000001,3,1,0,0,0.0,8,0.364,0,0.0,0,0,0,2,0.091,1,184,2534,1,al-shia,100.0,100.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,15,11,1,3,35
https://www.thirdlooks.com,1,26,2,0,1,0,0,0,0,0,0,19,0,0,0,1,248,2,0,0,0,1,0,0,0,0,0,0,0,0,0,13,0,0,0,112,0,0,Let's Encrypt,1,1,215526,248,104,144,2,0,0,1,0,0,76,25,www.thirdlooks.com,18,0,com,100.0,1.0,0.5229071,0.060738917999999996,3,1,0,0,0.0,12,0.48,0,0.0,0,0,0,1,0.04,1,1121,9698,1,thirdlooks,100.0,100.0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,24,4,12,103,0,124
https://www.compstonkitchen.com,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,www.compstonkitchen.com,23,0,com,100.0,1.0,0.5229071,0.063871623,3,1,0,0,0.0,17,0.5670000000000001,0,0.0,0,0,0,1,0.033,1,940,11919,1,mpstonkitchen,86.66666667,86.66666667,0,1,1,0,0,1,0,0,1,1,1,1,0,0,0,0,1,34,12,13,78,1,89
https://www.forschungen-engi.ch,1,31,2,0,1,0,1,0,0,0,0,7,0,0,0,0,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,9,0,0,Let's Encrypt,1,1,14276,28,3,25,0,1,0,0,0,3,53,30,www.forschungen-engi.ch,23,0,ch,100.0,0.75,0.0049832,0.056736849000000006,2,1,0,0,0.0,16,0.5329999999999999,0,0.0,0,0,0,2,0.067,1,238,814,1,forshungen-engi,0.0,0.0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,7,2,5,35,0,30
https://www.couponsaregreat.net,1,31,2,0,1,0,0,0,0,0,0,15,1,0,0,2,96,3,0,0,0,1,0,0,0,0,0,0,0,0,0,32,0,0,1,34,0,0,Let's Encrypt,1,1,67055,96,11,85,0,1,0,1,0,0,65,30,www.couponsaregreat.net,23,0,net,100.0,1.0,0.0384199,0.067315454,3,1,0,0,0.0,17,0.5670000000000001,0,0.0,0,0,0,1,0.033,1,355,9381,1,couponsaregreat,100.0,100.0,0,1,1,0,0,1,0,1,1,1,1,1,0,0,1,0,1,31,4,8,66,0,74
http://www.turnerswindowstylings.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,www.turnerswindowstylings.com,29,0,com,54.625,1.0,0.5229071,0.053741203,3,1,0,0,0.0,23,0.657,0,0.0,0,0,0,1,0.028999999999999998,0,2,44,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://www.telegramself.ml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,www.telegramself.ml,19,0,ml,64.98161765,1.0,0.0001306,0.059624852,2,1,0,0,0.0,13,0.52,0,0.0,0,0,0,1,0.04,0,8,49,1,telegraself,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://www.zayc.club,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,www.zayc.club,13,0,club,66.66666667,1.0,0.0006227,0.045770525,4,1,0,0,0.0,7,0.368,0,0.0,0,0,0,1,0.053,0,2,27,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
